show_id,director_id
6165,131
6843,131
183,132
7957,132
189,133
189,134
191,135
192,136
193,137
205,137
3789,137
196,138
197,139
753,139
4066,139
200,140
201,141
202,142
202,143
1713,143
4427,143
4450,143
4572,143
203,144
8773,144
204,145
206,146
2271,146
5010,146
6441,146
6450,146
6937,146
7145,146
7387,146
7525,146
207,147
2268,147
3061,147
4455,147
4826,147
7187,147
7996,147
208,148
216,148
209,149
210,149
218,149
865,149
4441,149
5215,149
211,150
212,151
215,152
217,153
217,154
222,155
223,156
358,156
3430,156
8096,156
224,157
224,158
228,159
229,160
1360,160
6563,160
230,161
231,162
232,163
234,164
236,165
237,166
238,166
239,166
240,166
298,166
241,167
245,168
247,169
248,170
250,171
251,172
252,173
5054,173
6703,173
253,174
254,175
258,175
5008,175
5009,175
5022,175
256,176
257,177
959,177
259,178
260,179
263,180
4912,180
265,181
1880,181
4483,181
7317,181
7516,181
7518,181
269,182
2235,182
2422,182
3210,182
271,183
274,184
277,185
279,186
280,187
282,188
2919,188
283,189
2537,189
284,190
8620,190
285,191
1105,191
2214,191
3323,191
4869,191
286,192
288,193
291,194
4708,194
293,195
294,196
2833,196
3393,196
295,197
296,198
298,199
1142,199
2289,199
298,200
4430,200
4900,200
4949,200
6297,200
6299,200
8172,200
298,201
298,202
298,203
688,203
3934,203
3940,203
298,204
298,205
4189,205
298,206
1521,206
299,207
689,207
995,207
1234,207
300,208
301,209
301,210
302,211
1680,211
1941,211
5617,211
6871,211
303,212
303,213
304,214
6706,214
305,215
306,216
307,217
308,218
309,219
311,220
3622,220
315,221
7171,221
316,222
317,223
693,223
318,224
319,225
319,226
326,227
8305,227
8306,227
8516,227
327,228
328,229
8462,229
8723,229
329,230
331,231
331,232
334,233
335,234
336,235
6481,235
338,236
340,237
4137,237
340,238
4137,238
341,239
342,240
565,240
1053,240
2864,240
3710,240
343,241
569,241
344,242
345,242
346,243
347,244
7396,244
348,245
349,246
350,247
1910,247
351,248
800,248
820,248
943,248
6889,248
7092,248
7127,248
352,249
353,250
354,251
355,252
8526,252
356,253
357,254
359,255
361,256
583,256
7904,256
363,257
748,257
1897,257
364,258
366,259
372,259
368,260
373,261
691,261
374,262
375,263
376,264
378,265
379,266
381,267
384,268
4559,268
6300,268
6523,268
6531,268
8005,268
8672,268
385,269
388,270
3766,270
389,271
389,272
390,273
393,274
3894,274
5204,274
7078,274
7114,274
7198,274
7199,274
7803,274
394,275
4771,275
5360,275
5390,275
395,276
396,277
3712,277
4491,277
397,278
399,279
2822,279
403,280
406,281
6462,281
407,282
408,282
409,282
410,282
411,282
412,282
413,282
414,282
415,282
416,282
417,282
420,282
421,282
422,282
423,282
424,282
425,282
2718,282
2738,282
6298,282
6465,282
6646,282
418,283
6465,283
419,284
419,285
6463,285
6464,285
422,286
427,287
427,288
428,289
6808,289
7948,289
429,290
430,291
502,291
2886,291
433,292
433,293
433,294
434,295
437,296
438,297
439,298
440,299
440,300
440,301
440,302
440,303
442,304
480,304
551,304
444,305
5910,305
445,306
446,307
3009,307
5882,307
447,308
7921,308
448,309
449,309
450,310
451,311
1289,311
6082,311
452,312
453,313
455,314
456,315
458,316
459,317
461,318
461,319
5888,319
8152,319
462,320
463,321
3514,321
464,322
464,323
465,324
468,325
469,326
470,327
472,328
472,329
474,330
475,331
476,332
477,333
481,334
482,335
485,336
3420,336
486,337
487,338
487,339
8159,339
490,340
492,341
493,342
495,343
1255,343
8436,343
496,344
497,345
499,346
501,347
503,348
504,349
506,350
650,350
506,351
507,352
508,353
509,354
519,355
1088,355
6738,355
529,356
529,357
530,358
2355,358
2362,358
2366,358
2367,358
2368,358
2369,358
2370,358
2374,358
2376,358
2377,358
2461,358
532,359
532,360
532,361
535,362
2476,362
2559,362
542,363
543,364
552,365
2727,365
553,366
555,367
2478,367
556,368
5416,368
557,369
558,370
558,371
559,372
3338,372
5122,372
5334,372
561,373
562,374
563,374
564,374
6613,374
8638,374
567,375
1609,375
2030,375
3799,375
5227,375
6448,375
8168,375
568,376
570,377
571,378
573,379
574,380
574,381
8396,381
575,382
576,383
577,384
578,385
2801,385
579,386
7418,386
580,387
581,388
582,389
6712,389
7858,389
584,390
6716,390
8106,390
585,391
4285,391
586,392
587,393
588,394
588,395
588,396
588,397
6829,397
8266,397
588,398
590,399
592,400
1445,400
8470,400
593,401
594,402
595,403
596,404
2143,404
8111,404
8308,404
597,405
2830,405
4843,405
5284,405
7952,405
598,406
8088,406
8446,406
599,407
600,408
601,409
1596,409
7702,409
8321,409
8512,409
8803,409
602,410
603,410
604,410
7880,410
7884,410
605,411
606,412
811,412
8198,412
607,413
1176,413
608,414
8427,414
609,415
610,416
8397,416
611,417
612,418
8002,418
612,419
8002,419
613,420
614,421
3152,421
3157,421
615,422
616,423
617,424
6148,424
619,425
620,426
622,427
623,428
624,429
625,430
627,431
7546,431
630,432
631,433
633,434
634,435
635,436
636,437
637,438
7203,438
638,439
638,440
3805,440
644,441
645,442
646,443
647,444
1841,444
3347,444
651,445
652,446
653,446
655,447
656,447
657,447
3786,447
665,448
667,449
671,450
672,450
673,450
690,450
671,451
672,451
690,451
677,452
2406,452
682,453
684,454
686,455
6082,455
6487,455
694,456
6824,456
695,457
696,457
840,457
699,458
1527,458
1733,458
2050,458
4041,458
702,459
703,460
8297,460
705,461
706,462
708,463
709,464
712,465
8513,465
713,466
717,467
719,468
722,469
2177,469
2763,469
7986,469
723,470
724,471
3062,471
4009,471
4011,471
4999,471
5277,471
725,472
7017,472
8062,472
727,473
1329,473
3864,473
5832,473
6917,473
727,474
728,475
1304,475
728,476
729,477
6459,477
736,478
737,479
738,480
740,481
741,482
3584,482
5332,482
6040,482
742,483
743,484
743,485
744,486
747,486
4922,486
746,487
751,488
755,489
757,490
758,491
759,492
760,493
761,493
763,494
765,495
2047,495
766,496
8611,496
767,497
2997,497
3712,497
769,498
770,499
770,500
771,501
772,502
774,503
775,504
776,505
777,506
6344,506
6512,506
778,507
778,508
780,509
782,510
783,511
784,512
785,513
787,514
809,514
1134,514
1817,514
3042,514
3101,514
4485,514
4540,514
8626,514
8627,514
788,515
6635,515
6723,515
789,516
791,517
792,518
2708,518
3236,518
793,519
7902,519
8188,519
8230,519
794,520
5488,520
6978,520
7104,520
8220,520
795,521
797,522
798,523
799,524
801,525
802,526
803,527
8669,527
804,528
805,529
807,530
808,530
1131,530
1132,530
1133,530
1248,530
1256,530
810,531
931,531
1334,531
812,532
1582,532
2178,532
3230,532
3457,532
7492,532
813,533
7967,533
815,534
816,535
817,536
818,537
819,538
5159,538
822,539
8537,539
823,540
824,541
5329,541
825,542
827,543
4792,543
5040,543
5843,543
828,544
2514,544
829,545
830,546
832,547
832,548
833,549
835,550
837,551
839,552
841,553
842,554
845,555
846,556
2840,556
847,557
7242,557
851,558
854,559
7283,559
857,560
859,561
8795,561
860,562
861,563
864,564
1495,564
1665,564
8011,564
8075,564
8076,564
8077,564
8184,564
866,565
5114,565
5157,565
6697,565
867,566
867,567
868,568
871,569
872,570
873,571
3103,571
874,572
876,573
1031,573
1567,573
3619,573
4047,573
4071,573
4072,573
878,574
879,575
880,576
882,577
883,578
886,579
887,580
888,581
890,582
892,583
2315,583
893,584
8591,584
894,585
1055,585
1194,585
895,586
8247,586
896,587
6998,587
898,588
899,589
900,590
902,591
904,592
905,593
1268,593
906,594
907,595
996,595
2606,595
2621,595
2622,595
3403,595
3890,595
5582,595
8683,595
908,596
910,597
4183,597
911,598
912,599
914,600
915,601
916,602
917,603
918,604
918,605
920,606
923,607
925,608
6114,608
6371,608
8060,608
927,609
929,610
930,611
932,612
933,613
4523,613
5966,613
935,614
5418,614
936,615
1407,615
2583,615
936,616
2583,616
936,617
938,618
939,618
940,618
941,618
942,618
1007,618
1008,618
1009,618
1072,618
1073,618
1074,618
1075,618
1077,618
1078,618
1079,618
7514,618
944,619
5720,619
945,620
946,621
947,622
1114,622
5982,622
948,623
4096,623
5755,623
949,624
950,625
951,626
8405,626
8406,626
952,627
1502,627
3556,627
7153,627
953,628
954,629
6814,629
955,630
955,631
956,632
957,633
6451,633
6985,633
7122,633
8643,633
8783,633
960,634
961,635
3983,635
962,636
962,637
963,638
7062,638
965,639
965,640
967,641
970,642
8252,642
971,643
972,644
974,645
975,646
977,647
1954,647
2361,647
3372,647
5977,647
6530,647
7981,647
978,648
1871,648
979,649
991,649
2025,649
3428,649
6286,649
6726,649
6727,649
6728,649
980,650
981,650
980,651
982,652
996,652
6071,652
983,653
3534,653
984,654
4769,654
6111,654
985,655
1900,655
6225,655
986,656
987,656
2617,656
3521,656
7716,656
988,657
989,658
990,659
2619,659
3508,659
992,660
993,661
993,662
997,663
1000,664
1001,665
7138,665
1002,666
1003,667
1010,668
1010,669
8123,669
1014,670
1016,671
1017,672
3137,672
5588,672
1018,673
1019,674
1020,675
2127,675
2917,675
4574,675
4731,675
5015,675
1021,676
4467,676
1022,677
1022,678
1023,679
1024,680
2729,680
1024,681
1024,682
1024,683
1025,684
1027,685
1028,686
3069,686
6958,686
1030,687
1032,688
1034,689
1611,689
1625,689
1657,689
7014,689
8052,689
8053,689
1035,690
8290,690
1035,691
8290,691
1036,692
1037,693
1037,694
1038,695
1040,696
1042,697
1042,698
1043,699
1047,700
1051,701
1054,702
1056,703
7253,703
1067,704
1068,705
1070,706
1071,707
1076,708
1076,709
1076,710
1076,711
1076,712
1076,713
1076,714
4812,714
5276,714
1081,715
1084,716
1086,717
2411,717
1087,718
1089,719
1090,720
1090,721
1091,722
2475,722
6400,722
6753,722
8132,722
1097,723
1098,724
6433,724
1099,725
1100,726
1101,727
1102,728
1103,729
1104,730
1106,731
1107,732
1107,733
1108,734
1655,734
3167,734
1109,735
1110,736
1110,737
1111,738
7989,738
1112,739
1113,740
5164,740
1115,741
4508,741
4661,741
1116,742
1118,743
1119,744
1284,744
1285,744
1120,745
1121,746
1123,747
1125,748
8034,748
1127,749
1129,750
3098,750
1135,751
6911,751
1135,752
3486,752
1136,753
1137,754
1414,754
1850,754
2650,754
3974,754
4160,754
4162,754
8050,754
1137,755
1138,756
1139,757
1140,758
1715,758
1141,759
1143,760
1145,761
6172,761
8227,761
1146,762
1147,763
1148,764
1151,765
1152,766
1860,766
2132,766
1154,767
1155,768
1583,768
1156,769
1157,770
1160,771
1161,772
1163,773
1165,774
2568,774
3139,774
3549,774
3889,774
3930,774
3948,774
4884,774
1166,775
1168,776
1171,777
1172,778
1173,779
4856,779
1174,780
6080,780
1177,781
1178,782
1179,783
7192,783
1184,784
1185,785
1186,786
1188,787
1189,788
1190,789
1279,789
2322,789
3496,789
5162,789
5794,789
5817,789
6656,789
1191,790
4928,790
1192,791
3513,791
4008,791
4010,791
4154,791
5661,791
1192,792
1193,793
1195,794
2880,794
1196,795
4177,795
5165,795
1197,796
1198,797
1585,797
8342,797
1199,798
1200,799
1765,799
7649,799
7752,799
8758,799
1203,800
1205,801
1208,802
1209,803
2613,803
1210,804
1212,805
6088,805
1213,806
1215,807
1216,808
1217,809
1219,810
4795,810
1220,811
1221,812
1222,813
1223,814
1223,815
1224,816
1224,817
1229,818
1231,819
2987,819
1233,820
1235,821
1238,822
2392,822
2532,822
2533,822
1240,823
1242,824
3842,824
1243,825
6626,825
7554,825
1243,826
1244,827
3529,827
1245,828
1247,829
1249,830
8535,830
1250,831
1250,832
1251,833
1252,834
1253,835
1254,836
7492,836
7501,836
1254,837
1257,838
5469,838
1259,839
1259,840
1260,841
1261,842
1262,843
1267,843
7578,843
1264,844
6188,844
1265,845
1266,846
1681,846
2280,846
1270,847
1274,848
1277,849
1280,850
2311,850
6346,850
7800,850
1281,851
1281,852
1282,853
1287,854
1290,855
1291,856
1292,857
1293,858
3206,858
3996,858
6787,858
1294,859
1294,860
3493,860
3494,860
3517,860
1294,861
1294,862
1296,863
1298,864
1868,864
1306,865
5963,865
1308,866
1310,867
1701,867
1312,868
1313,869
1316,870
1317,871
1319,872
2926,872
1320,873
1323,874
1324,875
1325,876
1328,876
2498,876
5758,876
6066,876
1326,877
1327,878
1330,879
1331,880
1335,881
1337,882
1338,883
1341,884
1342,885
1343,886
1344,887
3515,887
3684,887
1345,888
1346,889
1347,890
1348,891
5375,891
1352,892
1358,893
3262,893
1359,894
2633,894
2861,894
3228,894
3760,894
6112,894
6827,894
6881,894
7432,894
7821,894
8273,894
8736,894
1361,895
1365,896
1613,896
1367,897
1368,898
1369,899
1370,900
1371,901
8270,901
1373,902
1375,903
1377,904
1379,905
1380,906
1382,907
1383,908
1387,909
1388,910
6541,910
1389,911
1390,912
1391,913
1392,914
5011,914
1394,915
1397,916
7214,916
1398,917
1768,917
1399,918
8079,918
1400,919
1400,920
1404,921
1406,922
1407,923
5649,923
1408,924
1410,925
1411,926
1412,927
5927,927
1413,928
1415,929
1415,930
1416,931
8652,931
1417,932
7674,932
8503,932
1418,933
1419,934
1420,935
1421,936
2836,936
1422,937
1422,938
1423,939
1427,939
4458,939
4732,939
6074,939
1424,940
1425,941
1429,942
1433,943
1434,944
1435,945
1435,946
1436,947
1437,948
1437,949
1439,950
1985,950
7273,950
1442,951
1446,952
1447,953
3986,953
1448,954
1451,955
1452,956
1453,957
1454,958
6062,958
1455,959
1457,960
8386,960
1459,961
1460,962
1462,963
1464,964
1465,965
1465,966
1468,967
1469,968
1471,969
1473,970
1475,971
1476,972
1480,973
5468,973
7700,973
1482,974
1485,975
1485,976
1486,977
8487,977
1487,978
1487,979
1489,980
1491,981
1816,981
2156,981
1492,982
3590,982
4611,982
4701,982
1494,983
1496,984
2931,984
3444,984
1497,985
1498,986
1648,986
1678,986
1683,986
1708,986
1810,986
4022,986
4069,986
4074,986
4075,986
4076,986
4077,986
8790,986
1499,987
1499,988
1500,989
6879,989
1501,990
1503,991
2170,991
1505,992
1505,993
1508,994
1510,995
1651,995
4243,995
8492,995
1511,996
1512,997
1513,998
1514,999
1516,1000
1518,1001
7588,1001
1520,1002
1522,1002
1523,1002
1521,1003
1521,1004
1521,1005
1524,1006
1525,1007
1526,1008
1531,1009
1532,1010
1533,1011
1533,1012
1534,1013
1535,1014
1568,1014
1569,1014
3573,1014
1537,1015
6434,1015
1538,1016
1541,1017
3291,1017
1542,1018
1542,1019
1543,1020
2988,1020
1545,1021
1550,1022
1551,1023
1771,1023
2571,1023
2573,1023
1557,1024
1558,1025
1559,1026
1559,1027
1561,1028
6665,1028
1562,1029
7118,1029
1564,1030
1565,1031
1566,1032
3995,1032
4021,1032
1572,1033
1576,1034
1577,1035
1581,1036
1581,1037
1581,1038
1587,1039
5503,1039
5650,1039
1588,1040
1588,1041
1588,1042
1589,1043
1592,1044
1592,1045
1593,1046
5107,1046
5527,1046
5528,1046
5529,1046
1598,1047
1599,1048
3993,1048
1600,1049
1601,1050
1602,1051
1603,1052
1605,1053
1607,1054
1610,1055
4353,1055
1614,1056
1617,1057
1618,1058
1621,1059
6809,1059
1627,1060
1630,1061
1631,1062
1632,1063
1633,1064
3545,1064
1634,1065
1637,1066
1638,1067
1643,1068
1644,1069
1645,1070
1646,1071
3363,1071
1647,1072
1649,1073
1652,1074
1653,1075
1654,1075
1656,1076
2209,1076
2764,1076
1656,1077
2209,1077
2764,1077
1658,1078
1660,1079
1661,1080
1663,1081
1664,1082
1666,1083
1667,1084
7204,1084
1670,1085
1670,1086
1672,1087
1674,1088
1679,1088
2268,1088
2421,1088
3061,1088
3590,1088
4563,1088
4826,1088
8653,1088
1675,1089
1676,1090
1677,1091
1682,1092
1684,1093
4465,1093
7394,1093
8629,1093
1686,1094
1687,1095
3219,1095
3310,1095
3953,1095
5536,1095
7179,1095
7180,1095
1690,1096
7455,1096
7524,1096
1691,1097
1691,1098
1692,1099
1696,1099
1740,1099
4391,1099
4429,1099
4558,1099
4892,1099
5116,1099
1695,1100
1695,1101
2657,1101
1700,1102
1703,1103
1704,1104
5130,1104
1705,1105
1706,1106
1707,1107
4676,1107
1710,1108
7195,1108
1711,1109
6326,1109
1714,1110
1716,1111
1721,1112
1722,1113
3568,1113
1722,1114
3568,1114
1726,1115
2148,1115
5964,1115
7479,1115
7739,1115
8228,1115
8242,1115
8298,1115
1728,1116
3591,1116
1729,1117
4397,1117
1729,1118
4397,1118
1729,1119
1730,1120
1732,1121
1734,1122
1735,1123
1736,1124
4048,1124
1737,1125
1742,1126
1743,1127
1744,1128
1745,1129
8208,1129
1748,1130
1748,1131
1750,1132
1752,1133
1753,1133
1754,1134
1762,1135
1763,1136
2837,1136
1764,1137
8293,1137
1769,1138
1772,1139
1773,1140
1775,1141
1776,1142
1777,1143
2688,1143
3412,1143
1778,1144
1781,1145
4666,1145
1784,1146
1785,1147
1786,1148
1787,1149
1788,1150
1789,1151
1790,1152
1793,1153
4182,1153
6676,1153
1794,1154
1795,1155
1795,1156
1796,1157
1867,1157
2546,1157
6247,1157
6845,1157
7802,1157
1797,1158
1798,1159
1799,1160
1801,1161
5309,1161
1801,1162
5309,1162
1802,1163
1803,1164
6951,1164
1806,1165
4517,1165
5726,1165
1806,1166
1807,1167
1808,1168
2061,1168
4078,1168
4199,1168
1809,1169
1811,1170
6692,1170
8650,1170
1812,1171
1813,1172
1815,1173
3390,1173
1818,1174
1823,1174
1827,1174
1832,1174
1819,1175
1821,1175
1822,1175
1828,1175
1820,1176
1824,1177
1825,1178
1826,1179
1830,1180
2523,1180
1831,1181
1833,1182
1834,1183
1834,1184
1836,1185
7043,1185
1837,1186
1837,1187
1839,1188
1843,1189
7480,1189
1844,1190
1845,1191
1846,1192
7022,1192
7750,1192
8582,1192
1847,1193
1851,1194
1854,1195
1854,1196
1856,1197
1856,1198
1857,1199
1858,1200
1859,1201
1942,1201
4428,1201
1862,1202
1945,1202
6605,1202
6892,1202
8125,1202
1863,1203
1864,1204
1866,1205
1870,1206
1873,1207
1875,1208
1875,1209
1877,1210
1881,1211
1882,1212
1883,1213
1884,1214
1885,1215
7742,1215
7798,1215
1887,1216
6811,1216
7749,1216
8215,1216
1887,1217
1887,1218
5597,1218
1888,1219
1889,1220
1892,1221
1898,1222
2277,1222
3914,1222
4103,1222
1899,1223
1901,1224
5709,1224
1902,1225
1903,1226
2387,1226
4014,1226
1904,1227
1905,1228
1905,1229
1906,1230
1912,1231
1913,1232
8581,1232
1914,1233
1914,1234
1917,1235
1920,1236
1921,1237
2878,1237
1922,1238
1925,1239
6527,1239
1927,1240
1928,1241
1931,1242
1932,1243
1935,1244
1938,1244
1936,1245
1937,1246
3920,1246
1939,1247
4104,1247
1944,1248
2626,1248
4727,1248
4735,1248
5136,1248
8048,1248
1946,1249
1947,1250
4737,1250
5184,1250
6589,1250
7591,1250
7838,1250
1951,1251
1958,1252
6306,1252
8455,1252
1960,1253
1961,1254
1961,1255
1963,1256
1964,1257
1965,1258
1966,1258
1967,1258
1969,1258
1970,1258
1966,1259
1967,1259
1968,1260
1971,1261
1972,1262
4582,1262
1973,1263
1975,1264
4456,1264
1976,1265
1977,1266
1978,1267
1982,1268
1983,1269
1987,1269
1986,1270
1988,1271
1993,1272
1996,1273
2139,1273
2140,1273
6098,1273
1997,1274
1998,1275
1999,1276
2000,1277
2001,1278
3479,1278
4326,1278
2002,1279
2005,1280
2006,1281
2907,1281
2008,1282
2011,1283
2012,1284
2015,1285
2016,1286
2281,1286
7792,1286
2017,1287
2018,1288
2019,1288
7266,1288
7566,1288
7745,1288
2020,1289
2021,1290
2023,1291
2024,1292
7870,1292
2026,1293
2027,1294
2028,1295
2028,1296
2029,1297
2430,1297
2624,1297
2639,1297
2031,1298
2032,1299
2034,1300
2035,1301
2036,1302
5377,1302
2037,1303
2039,1304
2039,1305
2040,1306
2042,1307
6945,1307
2044,1308
2046,1309
2049,1310
6898,1310
2051,1311
2051,1312
2052,1313
2053,1314
6848,1314
2056,1315
2057,1316
2058,1317
2060,1318
2062,1319
5270,1319
6242,1319
6244,1319
2066,1320
2068,1321
2072,1322
2073,1323
2075,1324
2076,1325
2077,1326
2077,1327
2077,1328
2078,1329
2081,1330
2082,1331
2771,1331
2082,1332
2771,1332
2083,1333
2084,1334
3512,1334
3718,1334
4662,1334
7370,1334
7947,1334
2085,1335
2868,1335
7049,1335
2088,1336
2088,1337
2089,1338
2091,1339
2092,1340
2093,1341
2095,1342
2096,1343
2101,1344
8498,1344
2104,1345
2105,1346
2108,1347
2109,1348
2111,1349
2439,1349
2631,1349
6291,1349
6769,1349
2116,1350
2117,1351
2655,1351
2883,1351
6468,1351
8557,1351
2118,1352
2120,1353
2121,1354
3126,1354
8378,1354
2122,1355
2129,1356
2130,1357
2131,1358
2133,1359
2133,1360
2138,1361
7751,1361
2142,1362
2144,1363
2541,1363
2147,1364
2150,1365
2151,1366
2155,1367
2160,1368
2162,1369
2164,1370
2165,1371
3168,1371
2168,1372
3316,1372
3318,1372
3830,1372
2172,1373
2173,1374
2180,1375
2183,1376
2184,1377
2186,1378
2186,1379
2187,1380
2188,1381
2188,1382
2189,1383
2192,1384
2194,1385
2195,1386
2196,1387
2197,1388
2198,1389
2199,1390
2200,1391
2201,1392
4997,1392
2203,1393
2205,1394
2206,1395
2207,1396
2208,1397
2208,1398
2210,1399
2211,1400
2674,1400
5347,1400
7701,1400
2212,1401
2215,1402
2216,1403
2217,1404
2220,1405
2220,1406
2221,1407
4471,1407
5842,1407
5874,1407
5875,1407
2222,1408
2222,1409
2225,1410
2229,1411
2229,1412
2232,1413
3218,1413
7449,1413
2232,1414
2233,1415
3658,1415
2234,1416
2240,1417
2882,1417
2241,1418
2243,1419
2244,1420
2245,1421
2245,1422
2246,1423
2248,1424
2249,1425
2251,1426
2252,1427
2257,1428
2258,1429
2258,1430
8389,1430
2260,1431
5899,1431
2261,1432
8502,1432
2261,1433
2262,1434
4775,1434
8731,1434
2263,1435
2263,1436
2264,1437
2265,1438
2266,1439
2267,1440
2268,1441
2731,1441
2732,1441
2735,1441
3061,1441
4826,1441
2268,1442
3061,1442
3133,1442
3144,1442
3150,1442
4826,1442
2269,1443
6203,1443
2270,1444
3037,1444
2272,1445
2273,1446
4452,1446
5600,1446
7373,1446
2274,1447
2275,1448
4801,1448
2276,1449
2278,1450
2279,1451
2282,1452
4433,1452
2283,1453
2284,1454
2285,1455
2286,1456
4601,1456
4602,1456
6108,1456
7213,1456
2286,1457
4601,1457
4602,1457
6108,1457
7213,1457
2287,1458
7806,1458
2288,1459
2736,1459
4721,1459
2290,1460
4861,1460
6064,1460
2291,1461
2292,1462
2295,1463
2296,1464
2325,1464
2482,1464
2297,1465
2301,1466
3145,1466
2303,1467
2303,1468
2305,1469
2305,1470
2308,1471
6235,1471
2309,1472
5444,1472
2310,1473
2313,1473
6983,1473
2312,1474
7517,1474
2316,1475
2317,1476
2317,1477
2318,1478
6249,1478
2320,1479
2324,1480
2382,1480
3131,1480
2326,1481
2327,1482
2337,1482
2329,1483
2331,1484
6798,1484
2333,1485
2974,1485
2334,1486
2372,1486
2339,1487
2340,1488
2341,1488
2958,1488
2970,1488
7023,1488
7388,1488
2342,1489
5784,1489
2342,1490
5784,1490
2343,1491
2345,1492
2346,1493
2348,1494
2349,1495
2388,1495
7876,1495
2351,1496
2351,1497
2352,1498
2354,1499
2357,1500
2359,1501
2364,1502
6503,1502
7731,1502
2365,1503
2365,1504
2371,1505
2373,1506
2375,1507
2378,1508
4493,1508
2380,1509
2381,1510
2383,1511
2386,1512
2390,1513
2392,1514
2532,1514
2533,1514
2393,1515
7402,1515
2398,1516
5050,1516
5061,1516
5072,1516
2399,1517
2403,1518
5147,1518
2404,1519
2408,1520
2412,1521
2413,1522
2413,1523
2414,1524
2414,1525
2415,1526
2417,1527
2419,1528
2420,1529
2424,1530
2428,1531
2429,1532
2431,1533
2432,1534
2434,1535
2436,1535
2510,1535
6156,1535
2435,1536
2437,1537
2504,1537
8482,1537
2438,1538
3160,1538
6801,1538
7886,1538
8154,1538
8193,1538
2440,1539
2513,1539
7523,1539
8089,1539
2442,1540
2443,1541
2503,1541
2444,1542
2446,1543
2447,1544
2449,1545
2452,1546
2455,1547
2456,1548
2457,1549
6054,1549
2458,1550
3546,1550
2459,1551
2464,1552
2465,1552
2466,1553
4709,1553
2468,1554
7867,1554
2469,1555
4824,1555
2470,1556
2471,1557
2472,1558
2929,1558
2472,1559
2929,1559
2479,1560
7417,1560
2479,1561
3020,1561
2479,1562
2480,1563
4129,1563
2481,1564
2481,1565
5881,1565
2481,1566
5016,1566
5017,1566
5018,1566
5881,1566
2481,1567
5016,1567
5017,1567
5018,1567
5881,1567
2481,1568
5016,1568
5017,1568
5018,1568
5881,1568
2483,1569
2484,1570
2485,1571
2486,1572
2488,1573
2489,1574
2490,1574
2491,1575
2492,1576
2493,1577
2493,1578
2494,1579
2495,1580
4891,1580
2495,1581
5860,1581
2497,1582
2499,1583
2501,1584
2502,1585
2505,1586
2511,1586
2506,1587
2507,1587
6046,1587
8461,1587
2508,1588
2850,1588
3636,1588
3777,1588
3878,1588
4315,1588
4789,1588
4852,1588
5025,1588
5128,1588
5172,1588
5316,1588
5320,1588
5519,1588
5628,1588
5725,1588
2512,1589
4038,1589
2517,1590
2521,1591
2522,1592
2528,1593
2534,1594
2535,1595
3049,1595
2536,1596
2538,1597
2539,1598
2540,1599
2542,1600
2544,1601
4829,1601
2545,1602
4798,1602
2548,1603
2550,1604
2551,1605
2554,1606
2554,1607
5715,1607
2554,1608
