show_id,duration
771,72 min
774,78 min
775,101 min
776,110 min
777,94 min
778,70 min
780,118 min
782,99 min
783,103 min
784,95 min
785,93 min
787,101 min
788,101 min
789,89 min
791,109 min
792,104 min
793,90 min
794,109 min
795,145 min
797,88 min
798,132 min
799,109 min
800,133 min
801,85 min
802,104 min
803,99 min
805,93 min
807,204 min
808,212 min
809,98 min
810,101 min
811,94 min
812,25 min
813,99 min
815,108 min
816,106 min
817,128 min
818,104 min
819,127 min
820,136 min
822,97 min
823,88 min
824,97 min
825,97 min
827,88 min
828,103 min
829,97 min
830,88 min
835,97 min
837,118 min
839,70 min
840,91 min
841,92 min
842,120 min
845,73 min
846,110 min
847,94 min
850,61 min
851,131 min
852,131 min
853,131 min
854,148 min
855,29 min
857,107 min
859,99 min
860,92 min
861,91 min
862,47 min
864,88 min
865,116 min
866,109 min
867,92 min
868,87 min
871,101 min
872,140 min
873,89 min
874,81 min
876,116 min
878,99 min
879,107 min
882,107 min
883,90 min
886,104 min
888,100 min
889,32 min
890,102 min
892,105 min
893,107 min
894,64 min
895,99 min
896,102 min
899,126 min
900,119 min
902,86 min
904,122 min
905,95 min
906,104 min
907,118 min
908,85 min
910,98 min
911,99 min
913,35 min
914,107 min
915,97 min
916,112 min
917,118 min
918,109 min
923,109 min
925,88 min
927,97 min
929,97 min
930,99 min
931,95 min
932,91 min
933,115 min
934,93 min
935,109 min
936,96 min
938,78 min
939,87 min
940,76 min
941,76 min
942,71 min
943,138 min
944,113 min
945,94 min
946,89 min
947,121 min
948,127 min
949,94 min
950,89 min
951,136 min
952,89 min
953,99 min
954,93 min
955,85 min
956,102 min
957,101 min
959,113 min
960,128 min
962,114 min
963,85 min
965,121 min
967,95 min
970,121 min
971,116 min
972,91 min
974,149 min
975,113 min
976,33 min
977,127 min
978,101 min
979,102 min
980,102 min
981,107 min
982,123 min
983,98 min
984,95 min
985,101 min
986,104 min
987,104 min
988,103 min
990,111 min
991,102 min
992,15 min
993,54 min
995,120 min
996,106 min
997,116 min
999,58 min
1000,116 min
1001,126 min
1002,86 min
1003,97 min
1006,76 min
1007,80 min
1008,81 min
1009,84 min
1010,87 min
1011,91 min
1012,76 min
1014,132 min
1016,126 min
1017,101 min
1018,102 min
1019,147 min
1020,224 min
1021,141 min
1022,109 min
1023,162 min
1024,142 min
1025,93 min
1027,60 min
1028,119 min
1029,37 min
1030,96 min
1031,116 min
1032,102 min
1034,123 min
1035,102 min
1036,127 min
1037,88 min
1038,106 min
1040,65 min
1042,96 min
1047,88 min
1051,143 min
1053,137 min
1054,75 min
1055,71 min
1056,103 min
1067,130 min
1070,145 min
1071,84 min
1072,84 min
1073,77 min
1074,86 min
1075,79 min
1077,80 min
1078,81 min
1079,78 min
1081,118 min
1084,102 min
1086,132 min
1087,108 min
1088,133 min
1089,107 min
1090,32 min
1091,78 min
1093,55 min
1097,92 min
1098,86 min
1099,140 min
1100,143 min
1101,88 min
1102,89 min
1103,93 min
1104,97 min
1105,94 min
1106,112 min
1107,100 min
1108,120 min
1109,91 min
1110,98 min
1111,113 min
1112,98 min
1113,91 min
1114,158 min
1115,164 min
1116,133 min
1118,75 min
1119,103 min
1120,90 min
1121,116 min
1122,96 min
1123,121 min
1125,101 min
1127,173 min
1129,89 min
1131,182 min
1132,181 min
1133,185 min
1134,99 min
1135,88 min
1136,107 min
1137,114 min
1138,96 min
1139,149 min
1140,102 min
1141,83 min
1142,98 min
1143,83 min
1145,104 min
1146,111 min
1148,98 min
1151,93 min
1152,73 min
1154,141 min
1155,116 min
1156,21 min
1157,98 min
1158,87 min
1160,87 min
1161,95 min
1162,87 min
1163,93 min
1165,97 min
1166,114 min
1168,100 min
1171,105 min
1172,90 min
1173,60 min
1176,98 min
1177,108 min
1178,90 min
1179,102 min
1184,84 min
1185,120 min
1186,106 min
1188,115 min
1189,98 min
1190,60 min
1191,113 min
1192,101 min
1193,24 min
1194,51 min
1195,80 min
1196,100 min
1198,139 min
1199,74 min
1200,131 min
1203,131 min
1204,118 min
1205,87 min
1208,101 min
1209,97 min
1210,92 min
1212,136 min
1213,97 min
1215,103 min
1216,110 min
1217,105 min
1219,90 min
1220,107 min
1221,92 min
1222,94 min
1223,99 min
1229,97 min
1231,151 min
1233,108 min
1234,113 min
1237,81 min
1238,116 min
1240,119 min
1241,116 min
1242,112 min
1244,121 min
1245,115 min
1248,182 min
1249,98 min
1250,96 min
1251,42 min
1252,181 min
1253,100 min
1254,22 min
1255,134 min
1256,177 min
1257,94 min
1259,88 min
1260,119 min
1261,107 min
1262,112 min
1263,35 min
1264,103 min
1265,90 min
1266,120 min
1267,97 min
1268,102 min
1270,106 min
1274,119 min
1277,84 min
1279,58 min
1280,90 min
1281,109 min
1282,143 min
1284,112 min
1285,134 min
1287,123 min
1288,36 min
1289,123 min
1290,58 min
1291,118 min
1292,91 min
1293,76 min
1296,97 min
1298,85 min
1304,92 min
1305,139 min
1306,162 min
1308,92 min
1310,86 min
1312,107 min
1313,85 min
1316,83 min
1317,104 min
1319,116 min
1320,87 min
1323,91 min
1324,119 min
1325,102 min
1326,86 min
1327,102 min
1328,98 min
1330,99 min
1331,108 min
1334,114 min
1335,104 min
1337,88 min
1338,104 min
1341,123 min
1342,106 min
1343,138 min
1344,113 min
1345,107 min
1346,133 min
1347,97 min
1348,116 min
1352,123 min
1354,89 min
1358,93 min
1359,139 min
1360,112 min
1365,101 min
1367,113 min
1368,89 min
1369,107 min
1370,123 min
1371,113 min
1373,90 min
1375,52 min
1377,127 min
1379,95 min
1380,121 min
1382,108 min
1383,102 min
1387,95 min
1388,133 min
1389,127 min
1390,95 min
1391,101 min
1392,123 min
1394,89 min
1397,100 min
1398,108 min
1399,94 min
1400,103 min
1404,105 min
1406,116 min
1407,92 min
1408,65 min
1410,115 min
1411,96 min
1412,32 min
1413,102 min
1414,102 min
1415,101 min
1416,71 min
1418,81 min
1419,98 min
1421,90 min
1422,112 min
1423,161 min
1424,129 min
1425,85 min
1426,14 min
1427,148 min
1429,99 min
1432,97 min
1434,101 min
1435,89 min
1436,128 min
1437,76 min
1439,99 min
1442,126 min
1445,106 min
1446,101 min
1447,87 min
1448,111 min
1451,90 min
1452,91 min
1453,101 min
1454,96 min
1455,96 min
1457,148 min
1459,96 min
1460,98 min
1462,104 min
1465,53 min
1467,54 min
1468,113 min
1469,102 min
1470,118 min
1471,83 min
1472,77 min
1473,116 min
1475,116 min
1476,106 min
1482,105 min
1485,8 min
1486,110 min
1487,71 min
1489,91 min
1491,46 min
1492,109 min
1494,102 min
1495,101 min
1496,94 min
1497,110 min
1498,117 min
1499,85 min
1500,119 min
1501,115 min
1502,105 min
1503,68 min
1505,57 min
1508,28 min
1510,98 min
1511,95 min
1512,96 min
1513,66 min
1514,112 min
1516,84 min
1518,94 min
1519,32 min
1520,98 min
1522,85 min
1523,120 min
1524,83 min
1525,94 min
1526,102 min
1527,111 min
1530,90 min
1532,111 min
1535,110 min
1537,87 min
1538,132 min
1541,117 min
1543,50 min
1545,106 min
1550,125 min
1551,107 min
1554,59 min
1557,28 min
1558,9 min
1559,91 min
1561,132 min
1562,133 min
1564,109 min
1566,107 min
1567,111 min
1568,108 min
1569,105 min
1572,119 min
1576,104 min
1577,83 min
1578,90 min
1581,79 min
1582,24 min
1583,115 min
1585,97 min
1589,26 min
1592,46 min
1593,106 min
1595,113 min
1596,133 min
1598,93 min
1599,108 min
1600,96 min
1601,25 min
1602,101 min
1603,106 min
1605,54 min
1607,118 min
1608,58 min
1609,117 min
1610,48 min
1611,139 min
1613,115 min
1614,109 min
1617,91 min
1618,60 min
1621,102 min
1622,120 min
1625,149 min
1627,91 min
1630,99 min
1631,106 min
1632,108 min
1633,45 min
1634,93 min
1636,22 min
1637,81 min
1638,98 min
1643,100 min
1644,112 min
1645,114 min
1646,68 min
1647,103 min
1648,121 min
1649,95 min
1651,87 min
1652,115 min
1653,171 min
1654,171 min
1656,46 min
1657,117 min
1658,84 min
1660,98 min
1661,83 min
1663,97 min
1664,99 min
1665,108 min
1666,93 min
1667,42 min
1670,13 min
1672,64 min
1674,162 min
1675,130 min
1676,108 min
1677,129 min
1678,105 min
1679,133 min
1680,142 min
1681,128 min
1682,97 min
1683,107 min
1684,135 min
1686,84 min
1687,70 min
1690,124 min
1691,102 min
1692,84 min
1695,95 min
1696,84 min
1700,120 min
1701,87 min
1703,75 min
1704,124 min
1705,92 min
1706,95 min
1708,107 min
1710,123 min
1711,85 min
1713,150 min
1714,97 min
1715,88 min
1720,74 min
1721,93 min
1726,151 min
1728,82 min
1729,148 min
1730,95 min
1732,90 min
1733,103 min
1735,87 min
1736,102 min
1737,96 min
1739,87 min
1740,86 min
1742,136 min
1743,60 min
1744,127 min
1745,96 min
1746,15 min
1748,100 min
1750,87 min
1752,28 min
1753,27 min
1754,90 min
1762,102 min
1763,94 min
1764,81 min
1765,134 min
1768,114 min
1769,107 min
1771,107 min
1773,130 min
1775,87 min
1776,93 min
1777,114 min
1778,91 min
1781,116 min
1784,93 min
1785,106 min
1786,105 min
1787,50 min
1788,93 min
1789,103 min
1790,114 min
1793,95 min
1794,50 min
1796,150 min
1797,100 min
1798,117 min
1799,87 min
1802,100 min
1803,86 min
1806,102 min
1807,87 min
1808,103 min
1809,112 min
1810,120 min
1811,111 min
1812,78 min
1813,51 min
1815,123 min
1816,46 min
1817,102 min
1818,106 min
1819,112 min
1820,101 min
1821,96 min
1822,103 min
1823,94 min
1824,69 min
1825,81 min
1826,76 min
1827,108 min
1828,94 min
1830,106 min
1831,98 min
1832,93 min
1833,99 min
1834,93 min
1836,82 min
1837,107 min
1839,104 min
1843,130 min
1844,83 min
1845,99 min
1846,77 min
1847,94 min
1850,118 min
1851,87 min
1854,42 min
1856,101 min
1857,80 min
1858,110 min
1859,117 min
1860,47 min
1862,165 min
1863,134 min
1864,140 min
1866,150 min
1867,156 min
1868,86 min
1870,126 min
1871,100 min
1872,25 min
1873,124 min
1875,100 min
1877,106 min
1880,104 min
1882,96 min
1883,90 min
1884,33 min
1885,81 min
1887,84 min
1888,44 min
1889,115 min
1892,94 min
1893,22 min
1897,107 min
1898,115 min
1899,93 min
1900,107 min
1901,86 min
1902,112 min
1903,102 min
1904,91 min
1905,83 min
1906,73 min
1910,139 min
1912,95 min
1913,101 min
1914,75 min
1917,87 min
1920,91 min
1921,120 min
1922,123 min
1925,95 min
1927,84 min
1928,29 min
1931,28 min
1932,122 min
1933,28 min
1935,98 min
1936,59 min
1937,80 min
1938,103 min
1939,104 min
1940,146 min
1941,135 min
1942,129 min
1943,115 min
1944,143 min
1945,173 min
1946,129 min
1947,149 min
1951,98 min
1954,115 min
1957,44 min
1958,127 min
1960,124 min
1961,85 min
1963,20 min
1964,102 min
1965,129 min
1966,124 min
1967,118 min
1968,111 min
1969,125 min
1970,94 min
1971,130 min
1972,117 min
1973,137 min
1975,139 min
1976,111 min
1977,103 min
1978,120 min
1982,98 min
1983,130 min
1985,96 min
1986,61 min
1987,137 min
1988,90 min
1993,69 min
1996,139 min
1997,94 min
1998,92 min
2000,80 min
2001,63 min
2002,88 min
2004,105 min
2005,93 min
2006,140 min
2008,103 min
2011,102 min
2012,93 min
2015,69 min
2016,133 min
2017,157 min
2018,116 min
2019,112 min
2020,96 min
2021,127 min
2024,130 min
2025,93 min
2026,138 min
2027,138 min
2028,92 min
2029,110 min
2030,102 min
2031,113 min
2032,96 min
2035,108 min
2036,94 min
2037,99 min
2039,86 min
2040,98 min
2042,111 min
2044,97 min
2046,135 min
2047,93 min
2049,94 min
2050,117 min
2051,63 min
2052,73 min
2053,91 min
2056,93 min
2057,101 min
2058,93 min
2060,96 min
2061,112 min
2062,72 min
2066,112 min
2068,72 min
2072,92 min
2073,109 min
2075,155 min
2076,109 min
2077,115 min
2078,97 min
2080,103 min
2082,24 min
2083,110 min
2084,97 min
2085,94 min
2088,107 min
2089,97 min
2091,103 min
2092,88 min
2093,111 min
2095,94 min
2096,33 min
2098,107 min
2101,110 min
2104,98 min
2105,81 min
2108,104 min
2110,17 min
2111,121 min
2112,100 min
2115,70 min
2116,97 min
2117,75 min
2118,102 min
2120,88 min
2121,158 min
2122,102 min
2127,203 min
2129,59 min
2130,92 min
2131,104 min
2132,72 min
2133,113 min
2138,93 min
2139,119 min
2140,105 min
2142,113 min
2143,93 min
2144,44 min
2147,110 min
2148,113 min
2150,90 min
2151,82 min
2155,69 min
2156,46 min
2160,94 min
2162,72 min
2164,95 min
2165,101 min
2167,21 min
2168,71 min
2170,64 min
2172,92 min
2173,80 min
2177,104 min
2178,25 min
2180,111 min
2183,72 min
2184,99 min
2186,83 min
2187,150 min
2188,108 min
2189,44 min
2192,102 min
2194,137 min
2196,112 min
2197,102 min
2198,103 min
2199,136 min
2200,41 min
2201,88 min
2203,84 min
2205,114 min
2206,110 min
2207,103 min
2208,106 min
2209,46 min
2210,115 min
2211,140 min
2212,124 min
2214,133 min
2216,91 min
2217,30 min
2220,67 min
2221,105 min
2222,58 min
2225,87 min
2229,100 min
2232,95 min
2233,90 min
2234,102 min
2235,98 min
2237,68 min
2240,104 min
2241,89 min
2243,62 min
2244,86 min
2245,104 min
2248,101 min
2249,17 min
2251,126 min
2253,120 min
2257,89 min
2258,96 min
2260,91 min
2261,86 min
2262,67 min
2263,89 min
2264,65 min
2265,151 min
2266,116 min
2267,110 min
2268,123 min
2269,139 min
2270,95 min
2271,121 min
2272,127 min
2273,162 min
2274,128 min
2275,112 min
2277,125 min
2278,128 min
2279,120 min
2280,86 min
2281,107 min
2282,129 min
2283,135 min
2284,97 min
2285,125 min
2286,162 min
2287,136 min
2288,138 min
2289,126 min
2290,137 min
2291,114 min
2292,96 min
2295,107 min
2296,89 min
2297,94 min
2301,148 min
2303,82 min
2305,95 min
2309,120 min
2310,115 min
2311,107 min
2312,105 min
2313,134 min
2315,128 min
2316,103 min
2317,96 min
2318,114 min
2320,102 min
2322,52 min
2324,86 min
2325,104 min
2326,76 min
2327,135 min
2329,99 min
2331,124 min
2333,117 min
2334,107 min
2335,111 min
2336,116 min
2337,135 min
2339,126 min
2340,164 min
2341,166 min
2342,104 min
2343,94 min
2345,92 min
2346,52 min
2348,112 min
2349,90 min
2351,101 min
2352,84 min
2354,112 min
2355,136 min
2356,108 min
2357,110 min
2359,93 min
2361,90 min
2362,130 min
2364,128 min
2365,104 min
2366,131 min
2367,109 min
2368,129 min
2369,73 min
2370,104 min
2371,48 min
2372,114 min
2373,86 min
2374,194 min
2375,76 min
2376,116 min
2377,130 min
2378,85 min
2380,108 min
2381,81 min
2382,76 min
2383,92 min
2385,85 min
2386,85 min
2387,108 min
2388,120 min
2390,117 min
2392,100 min
2393,101 min
2394,156 min
2398,55 min
2399,96 min
2403,104 min
2404,101 min
2408,113 min
2411,126 min
2412,98 min
2413,114 min
2414,132 min
2415,92 min
2417,90 min
2419,86 min
2420,103 min
2421,114 min
2422,115 min
2425,149 min
2426,96 min
2428,102 min
2429,105 min
2430,114 min
2431,94 min
2432,83 min
2434,106 min
2435,116 min
2436,109 min
2437,97 min
2438,100 min
2439,116 min
2440,111 min
2441,24 min
2442,95 min
2443,135 min
2444,95 min
2446,92 min
2447,100 min
2449,80 min
2452,98 min
2455,104 min
2456,98 min
2457,104 min
2458,99 min
2459,68 min
2461,106 min
2464,71 min
2465,80 min
2466,116 min
2468,112 min
2469,73 min
2470,110 min
2472,135 min
2475,128 min
2476,93 min
2478,149 min
2479,54 min
2480,87 min
2482,102 min
2483,177 min
2484,204 min
2485,233 min
2486,98 min
2488,237 min
2489,230 min
2490,173 min
2491,195 min
2492,253 min
2493,157 min
2494,97 min
2495,85 min
2497,94 min
2498,80 min
2499,94 min
2501,92 min
2502,105 min
2503,120 min
2504,96 min
2505,107 min
2506,93 min
2507,101 min
2510,110 min
2511,112 min
2512,93 min
2513,109 min
2514,105 min
2517,97 min
2521,91 min
2522,88 min
2532,109 min
2533,118 min
2534,109 min
2535,131 min
2536,91 min
2537,152 min
2538,67 min
2539,72 min
2540,83 min
2541,90 min
2542,106 min
2544,190 min
2545,129 min
2546,160 min
2548,86 min
2550,92 min
2551,114 min
2556,90 min
2557,94 min
2559,86 min
2560,89 min
2561,107 min
2562,61 min
2563,93 min
2564,81 min
2565,120 min
2567,94 min
2568,91 min
2571,104 min
2572,76 min
2573,90 min
2574,103 min
2577,122 min
2578,97 min
2579,98 min
2580,42 min
2582,90 min
2583,91 min
2585,94 min
2588,107 min
2590,143 min
2592,105 min
2593,116 min
2594,23 min
2595,23 min
2596,23 min
2597,105 min
2598,97 min
2602,105 min
2605,83 min
2606,109 min
2608,111 min
2609,97 min
2611,132 min
2613,102 min
2614,107 min
2615,100 min
2616,115 min
2617,104 min
2618,110 min
2619,100 min
2620,111 min
2621,108 min
2622,104 min
2623,116 min
2624,106 min
2625,96 min
2626,140 min
2627,107 min
2630,138 min
2631,132 min
2633,208 min
2634,105 min
2635,101 min
2636,124 min
2637,93 min
2638,110 min
2639,115 min
2643,107 min
2645,72 min
2647,107 min
2648,95 min
2650,180 min
2651,135 min
2653,87 min
2654,94 min
2655,105 min
2656,93 min
2657,92 min
2664,144 min
2668,101 min
2669,81 min
2672,95 min
2673,119 min
2674,121 min
2675,88 min
2678,106 min
2679,119 min
2680,63 min
2681,82 min
2682,95 min
2683,93 min
2684,120 min
2686,147 min
2687,55 min
2688,107 min
2689,92 min
2690,85 min
2691,98 min
2693,92 min
2694,101 min
2695,112 min
2696,103 min
2698,91 min
2701,96 min
2702,104 min
2703,66 min
2704,83 min
2705,111 min
2706,90 min
2707,121 min
2708,121 min
2710,88 min
2712,57 min
2713,107 min
2714,5 min
2715,91 min
2716,174 min
2717,155 min
2718,87 min
2720,77 min
2721,142 min
2722,170 min
2723,165 min
2724,161 min
2725,144 min
2726,149 min
2727,135 min
2729,131 min
2730,126 min
2731,192 min
2732,209 min
2733,187 min
2734,138 min
2735,185 min
2736,143 min
2738,97 min
2739,172 min
2742,103 min
2745,83 min
2746,107 min
2748,114 min
2750,93 min
2751,85 min
2754,85 min
2755,131 min
2756,101 min
2757,107 min
2758,84 min
2759,104 min
2761,160 min
2763,103 min
2764,46 min
2767,112 min
2769,83 min
2770,72 min
2771,24 min
2772,104 min
2774,72 min
2776,113 min
2777,21 min
2779,100 min
2780,108 min
2781,99 min
2782,104 min
2783,70 min
2787,93 min
2790,95 min
2797,109 min
2799,91 min
2800,75 min
2801,100 min
2802,95 min
2804,113 min
2806,91 min
2807,62 min
2810,93 min
2811,135 min
2812,23 min
2813,23 min
2815,23 min
2816,101 min
2818,98 min
2820,103 min
2821,106 min
2823,95 min
2824,132 min
2829,82 min
2830,71 min
2831,16 min
2832,104 min
2833,79 min
2834,120 min
2835,82 min
2836,115 min
2837,111 min
2838,110 min
2840,121 min
2841,162 min
2843,108 min
2844,186 min
2845,116 min
2846,154 min
2848,105 min
2849,71 min
2850,61 min
2851,133 min
2852,98 min
2853,119 min
2854,61 min
2857,130 min
2859,11 min
2860,87 min
2861,127 min
2862,87 min
2863,88 min
2864,158 min
2865,82 min
2866,93 min
2867,90 min
2868,109 min
2870,72 min
2874,162 min
2877,98 min
2879,103 min
2880,97 min
2882,94 min
2883,101 min
2885,138 min
2886,109 min
2887,50 min
2888,110 min
2890,92 min
2896,120 min
2897,101 min
2898,116 min
2899,117 min
2900,95 min
2902,93 min
2904,122 min
2905,102 min
2906,96 min
2908,93 min
2909,93 min
2910,72 min
2912,87 min
2913,95 min
2914,33 min
2915,113 min
2916,118 min
2917,171 min
2919,100 min
2920,103 min
2925,86 min
2926,102 min
2928,81 min
2929,101 min
2930,73 min
2931,96 min
2933,106 min
2934,88 min
2935,103 min
2936,139 min
2937,89 min
2940,104 min
2941,124 min
2944,112 min
2947,70 min
2950,106 min
2951,97 min
2952,106 min
2953,60 min
2955,148 min
2956,122 min
2957,86 min
2958,193 min
2961,92 min
2962,94 min
2964,82 min
2965,59 min
2969,89 min
2970,176 min
2971,116 min
2973,86 min
2974,93 min
2976,85 min
2979,62 min
2982,112 min
2986,121 min
2987,133 min
2988,76 min
2989,82 min
2990,156 min
2991,90 min
2996,97 min
2997,51 min
3003,98 min
3004,61 min
3005,116 min
3007,132 min
3008,17 min
3009,91 min
3010,121 min
3015,78 min
3017,95 min
3018,86 min
3019,132 min
3020,107 min
3022,122 min
3023,95 min
3024,108 min
3026,99 min
3027,103 min
3028,66 min
3030,132 min
3032,56 min
3033,128 min
3039,119 min
3042,97 min
3044,92 min
3045,102 min
3047,90 min
3049,129 min
3052,106 min
3055,105 min
3058,78 min
3059,79 min
3060,78 min
3061,145 min
3062,71 min
3063,83 min
3065,81 min
3069,119 min
3070,98 min
3071,102 min
3073,88 min
3074,97 min
3078,110 min
3079,85 min
3081,90 min
3082,89 min
3090,120 min
3091,102 min
3092,73 min
3094,103 min
3095,79 min
3098,97 min
3099,91 min
3100,96 min
3101,103 min
3102,95 min
3103,83 min
3105,117 min
3106,70 min
3108,90 min
3110,86 min
3111,86 min
3113,113 min
3114,82 min
3115,141 min
3116,107 min
3117,126 min
3119,25 min
3124,63 min
3125,136 min
3126,120 min
3127,134 min
3132,185 min
3133,174 min
3134,169 min
3135,148 min
3136,135 min
3137,135 min
3139,89 min
3140,119 min
3141,98 min
3142,135 min
3143,185 min
3144,156 min
3145,104 min
3146,139 min
3148,140 min
3150,154 min
3151,129 min
3152,99 min
3153,100 min
3154,110 min
3155,107 min
3156,95 min
3157,89 min
3158,65 min
3159,143 min
3160,101 min
3161,60 min
3162,29 min
3163,92 min
3164,172 min
3165,97 min
3167,108 min
3168,107 min
3170,137 min
3171,106 min
3172,115 min
3173,46 min
3179,92 min
3180,93 min
3181,85 min
3182,24 min
3187,56 min
3189,86 min
3190,127 min
3191,93 min
3192,94 min
3194,120 min
3195,108 min
3196,135 min
3197,111 min
3198,134 min
3199,137 min
3201,103 min
3202,133 min
3203,95 min
3204,126 min
3206,67 min
3207,135 min
3208,106 min
3210,107 min
3211,81 min
3212,107 min
